artist_id,track_isrc
7bXgB6jMjp9ATFy66eO08Z,USUM71110819
2lolQgalUvZDfp5vvVtTYV,USSM11104355
6Q192DXotxtaysaqNPy5yR,USSM11104355
3Isy6kedDrgPYoTS1dazA9,USAT21101550
5LmYIx9kSWBJOWbP4xAxb1,USAT21101550
7FY5V3XMwlNBPitEjXowHQ,USCN11000236
4DZGvSv2oMkBUnPz67E6z6,USUM71100542
2xTlb6eueddQmWsxImpDbP,USUM71100542
4gzpq5DPGxSnKTe4SA8HAU,GBAYE1101143
5q8HGNo0BjLWaTAhRtbwxa,USLXJ1106038
2IvkS5MXK0vPGnwyJsrEyV,USCN11100111
6S2OmqARrzebs0tKUEyXyp,USHR11132991
0SCbttzoZTnLFebDYmAWCm,USQX91101285
3FfvYsEGaIb52QPXhg4DcH,US58E1000229
6S2OmqARrzebs0tKUEyXyp,USHR11132990
5pKCCKE2ajJHZ9KAiaK11H,USUM71115507
7CajNmpbOovFoOoasH2HaY,USUM71115507
0SCbttzoZTnLFebDYmAWCm,USQX91101283
35sCXuy5gN6Or69rZ9vqBs,USCM51100475
0hCNtLu0JehylgoiP8L4Gh,USCM51100475
55Aa2cqylxrFIXC767Z865,USCM51100475
0SCbttzoZTnLFebDYmAWCm,USQX91101286
3aQeKQSyrW4qWr35idm0cy,USJI11100299
13saZpZnCDWOI9D4IJhp1f,USJI11100299
137W8MRPWKqSmrBGDBFSop,USJI11100299
6FBDaR13swtiWwGhX1WQsP,USUM71113893
6SvFyXN6qzhw95Bj4HoevV,USWD11158314
1Xfmvd48oOhEWkscWyEbh9,USUM71109709
74V3dE1a51skRkdII8y2C6,USUM71109709
55Aa2cqylxrFIXC767Z865,USUM71109709
07YZf4WDAMNwqr4jfgOZ8y,USWB11102512
0BvkDsjIUla7X0k6CSWh1I,USCN11100148
0du5cEVh5yTK9QJze8zA0C,USAT21102075
6yJCxee7QumYr820xdIsjo,USAT21001448
5ndkK3dpZLKtBklKjxNQwT,USAT21102143
55Aa2cqylxrFIXC767Z865,USAT21102143
6deZN1bslXzeGvOLaLMOIF,NLA321191798
5P5FTygHyx2G57oszR3Wot,GBCTA1100563
0c173mlxpT3dSFRgMO8XPh,USUM71116321
0hCNtLu0JehylgoiP8L4Gh,USUM71116321
0SCbttzoZTnLFebDYmAWCm,USQX91101325
6MF9fzBmfXghAz953czmBC,GBUM71108857
0jnsk9HBra6NMjO2oANoPY,GBUM71108857
7qG3b048QCHVRO5Pv1T5lw,GBUM71107882
0TnOYISbd1XYRBk9myaseg,GBUM71107882
4n1jUVWofpK6Lx1r2EnLCo,GBUM71107882
6jTnHxhb6cDCaCu4rdvsQ0,USRC11100786
1ZKqrja0WvbSssYNFO3lzs,USRC11100786
4OBJLual30L7gRl5UkeRcT,ushm91143483
6vWDO969PvNqNYHIOW5v0m,USSM11102905
74V3dE1a51skRkdII8y2C6,USSM11102905
0SCbttzoZTnLFebDYmAWCm,USQX91101321
6vWDO969PvNqNYHIOW5v0m,USSM11102909
26dSoYclwsYLMAKD3tpOr4,USJI11100103
2gsggkzM5R49q6jpPvazou,USUM71113573
0bfX8pF8kuHNCs57Ms4jZb,USUM71113965
0zOcE3mg9nS6l3yxt1Y0bK,USSM11105418
5nGIFgo0shDenQYSE0Sn7c,USWU31100066
3TVXtAsR1Inumwj472S9r4,USCM51100505
0hCNtLu0JehylgoiP8L4Gh,USCM51100505
5LHRHt1k9lMyONurDHEdrp,USCM51100487
3TVXtAsR1Inumwj472S9r4,USCM51100487
6jJ0s89eD6GaHleKKya26X,USCA21001266
7hJcb9fa4alzcOq3EaNPoG,USAT21102233
137W8MRPWKqSmrBGDBFSop,USAT21102233
0du5cEVh5yTK9QJze8zA0C,USAT21102233
7H55rcKCfwqkyDFH9wpKM6,USAT21102141
67nwj3Y5sZQLl72VNUHEYE,USWB11102623
0fA0VVWsXO9YnASrzqfmYu,USWB11102623
1uNFoZAHBGtllmzznpCI3s,USUM71116290
5lwmRuXgjX8xIwlnauTZIP,USSD11100255
23zg3TcAtWQy7J6upgbUnj,USSD11100255
1sBkRIssrMs1AbVkOJbc7a,USUM71115983
0hCNtLu0JehylgoiP8L4Gh,USUM71115983
4BYxqVkZyFjtik7crYLg5Q,USRN12200232
30e8DmahrEamvLbFRPdWmk,USLXJ1102147
1uNFoZAHBGtllmzznpCI3s,USUM71116397
23zg3TcAtWQy7J6upgbUnj,USUM71116397
0RpddSzUHfncUWNJXKOsjy,USUM71202858
6TQj5BFPooTa08A7pk8AQ1,USUM71202858
7mnBLXK823vNxN3UWB7Gfz,USNO11100273
67nwj3Y5sZQLl72VNUHEYE,USWB11102913
360IAlyVv4PCEVjgyMZrxK,USWB11102913
4gzpq5DPGxSnKTe4SA8HAU,GBAYE1101184
5pKCCKE2ajJHZ9KAiaK11H,GBAYE1101184
2bA6fzP0lMAQ4kz6CF61w8,USUM71113863
1moxjboGR7GNWYIMWsRjgG,GBUM71107355
7H6dkUChT5EoOQtUVMg4cN,USAT21100612
3BmGtnKgCSGYIUhmivXKWX,GBCTA1100364
7352aRY2mqSxBZwzUb6LmA,USCM51100502
55Aa2cqylxrFIXC767Z865,USCM51100502
67nwj3Y5sZQLl72VNUHEYE,USWB11102917
20sxb77xiYeusSH8cVdatc,USWB11102917
1sBkRIssrMs1AbVkOJbc7a,USWB11102917
53M4Iv2RkzzxFFvW2B1jhC,US5261115303
1uNFoZAHBGtllmzznpCI3s,USUM71116408
1YfEcTuGvBQ8xSD1f53UnK,USUM71116408
5he5w2lnU9x7JFhnwcekXX,USAT21100831
0SCbttzoZTnLFebDYmAWCm,USQX91101377
3nQ59hkeciYoR6RreQL4Rv,USQX91101377
66lH4jAE7pqPlOlzUKbwA0,USG4X1100029
4LLpKhyESsyAXpc4laK94U,USQY51145578
3grHWM9bx2E9vwJCdlRv9O,USBN10900006
25NQNriVT2YbSW80ILRWJa,USWB11103345
1UTPBmNbXNTittyMJrNkvw,USKLP1100065
06HL4z0CvFAxyc27GXpf02,USUG12302084
7x8nK0m0cP2ksQf0mjWdPS,USCN11100189
06HL4z0CvFAxyc27GXpf02,USUG12301404
06HL4z0CvFAxyc27GXpf02,USUG12302087
4NGiEU3Pkd8ASRyQR30jcA,USVG21102779
0hYxQe3AK5jBPCr5MumLHD,USVG21102779
4LLpKhyESsyAXpc4laK94U,USQY51145580
06HL4z0CvFAxyc27GXpf02,USUG12302088
0SCbttzoZTnLFebDYmAWCm,USQX91101552
5pKCCKE2ajJHZ9KAiaK11H,USUM71118072
0SCbttzoZTnLFebDYmAWCm,USQX91101607
0SCbttzoZTnLFebDYmAWCm,USQX91101605
1vCWHaC5f2uS3yhpwWbIA6,SEUM71100962
0SCbttzoZTnLFebDYmAWCm,USQX91101606
3TVXtAsR1Inumwj472S9r4,USCM51100545
3TVXtAsR1Inumwj472S9r4,USCM51100547
5pKCCKE2ajJHZ9KAiaK11H,USCM51100547
3TVXtAsR1Inumwj472S9r4,USCM51100731
55Aa2cqylxrFIXC767Z865,USCM51100731
3TVXtAsR1Inumwj472S9r4,USCM51100556
35sCXuy5gN6Or69rZ9vqBs,USCM51100556
0SCbttzoZTnLFebDYmAWCm,USQX91101603
7okwEbXzyT2VffBmyQBWLz,MXF151100365
3MHaV05u0io8fQbZ2XPtlC,MXF151100365
6deZN1bslXzeGvOLaLMOIF,NLA321191862
5LHRHt1k9lMyONurDHEdrp,USCM51100735
7bXgB6jMjp9ATFy66eO08Z,USRC11101006
2teIxF2qgr0rYmTTMKiZ7s,USRC11101006
085pc2PYOi8bGKj0PNjekA,USUM71116912
3d2pb1dHTm8b61zAGVUVvO,USUM71116912
2DlGxzQSjYe5N6G9nkYghR,USUM71116912
5pKCCKE2ajJHZ9KAiaK11H,USUM71118086
3nFkdlSjzX9mRTtwJOzDYB,USUM71118086
1zuG3w1Zgeou53fb3Vu3bO,USWB11102838
5pKCCKE2ajJHZ9KAiaK11H,USUM71118074
13YmWQJFwgZrd4bf5IjMY4,USAN21100001
6l3HvQ5sa6mXTsMTB19rO5,USQX91101158
2iojnBLj0qIMiKPvVhLnsH,USQX91101158
0SCbttzoZTnLFebDYmAWCm,USQX91101614
0SCbttzoZTnLFebDYmAWCm,USQX91101620
0SCbttzoZTnLFebDYmAWCm,USQX91101621
1GxkXlMwML1oSg5eLPiAz3,USRE11100700
0SCbttzoZTnLFebDYmAWCm,USQX91101613
0hCNtLu0JehylgoiP8L4Gh,USCM51100767
3kVUvbeRdcrqQ3oHk5hPdx,USAT21101334
0SCbttzoZTnLFebDYmAWCm,USQX91101617
1n2pb9Tsfe4SwAjmUac6YT,USRN11100004
6KAwb5D0KanI575XxOucMt,USCJY1814144
3aQeKQSyrW4qWr35idm0cy,USRC11101023
55Aa2cqylxrFIXC767Z865,USRC11101023
3BmGtnKgCSGYIUhmivXKWX,GBCTA1100749
0SCbttzoZTnLFebDYmAWCm,USQX91101616
0SCbttzoZTnLFebDYmAWCm,USQX91101618
6f4XkbvYlXMH0QgVRzW0sM,USWB11103148
3TVXtAsR1Inumwj472S9r4,USWB11103148
0SCbttzoZTnLFebDYmAWCm,USQX91101619
0SCbttzoZTnLFebDYmAWCm,USQX91101730
5nCi3BB41mBaMH9gfr6Su0,USAT21101399
6ueGR6SWhUJfvEhqkvMsVs,USAT21101399
0u2FHSq3ln94y5Q57xazwf,USCN11000255
5Zq7R5qmi58ByYyBQTlNuk,USCRB1109727
1GxkXlMwML1oSg5eLPiAz3,USRE11100704
4IJczjB0fJ04gs4uvP0Fli,USAT21102797
2TnJ7VOpGzjtKUn0ObpEYe,USAT21102797
6roFdX1y5BYSbp60OTJWMd,USCRB1109921
0SCbttzoZTnLFebDYmAWCm,USQX91101441
6LqNN22kT3074XbTVUrhzX,USRC11101091
55Aa2cqylxrFIXC767Z865,USRC11101091
137W8MRPWKqSmrBGDBFSop,USRC11101091
4OBJLual30L7gRl5UkeRcT,USRC11101091
74V3dE1a51skRkdII8y2C6,USRC11101091
6prmLEyn4LfHlD9NnXWlf7,USRC11101102
4yBK75WVCQXej1p04GWqxH,USUM71118892
3nFkdlSjzX9mRTtwJOzDYB,USUM71118892
74V3dE1a51skRkdII8y2C6,USUM71118892
4LLpKhyESsyAXpc4laK94U,USA2P1122877
06HL4z0CvFAxyc27GXpf02,USUM71120255
6J7rw7NELJUCThPbAfyLIE,USUM71120255
5he5w2lnU9x7JFhnwcekXX,GBTDG1000196
0hCNtLu0JehylgoiP8L4Gh,USCM51100788
0jnsk9HBra6NMjO2oANoPY,USAT21104103
5WUlDfRSoLAfcVSX1WnrxN,USAT21104103
49mHZzhcsoQB1JXWv8Q9gU,USRE10800620
5ndkK3dpZLKtBklKjxNQwT,USAT21104121
74V3dE1a51skRkdII8y2C6,USAT21104121
2gBjLmx6zQnFGQJCAQpRgw,USUM71119280
3nFkdlSjzX9mRTtwJOzDYB,USUM71111623
5K4W6rqBFWDnAN6FQUkS6x,USUM71111623
4phGZZrJZRo4ElhRtViYdl,USEE11100768
5he5w2lnU9x7JFhnwcekXX,USAT21104247
3oAazIwC0nAYkOKVQPUC38,USAT21104247
0FWzNDaEu9jdgcYTbcOa4F,USAT21103580
3bGXaFVQLASmDMdjjeJr8a,USASN1109250
3rIZMv9rysU7JkLzEaC5Jp,GBUM71105911
7gP3bB2nilZXLfPHJhMdvc,USSM11101701
3FUY2gzHeIiaesXtOAdB7A,USSM11106876
2NhdGz9EDv2FeUw6udu2g1,GBUM71104495
2cnMpRsOVqtPMfq7YiFE6K,USUG11101651
00FQb4jTyendYWaN8pK0wa,GBUM71111621
6TIYQ3jFPwQSRmorSezPxX,USUM71115180
6f4XkbvYlXMH0QgVRzW0sM,USUM71115180
5LHRHt1k9lMyONurDHEdrp,USUM71200321
55Aa2cqylxrFIXC767Z865,USUM71200321
5vngPClqofybhPERIqQMYd,USUM71110395
0SCbttzoZTnLFebDYmAWCm,USQX91101882
1XkoF8ryArs86LZvFOkbyr,USUM71116429
3TVXtAsR1Inumwj472S9r4,USUM71116429
3nFkdlSjzX9mRTtwJOzDYB,USUM71111617
5K4W6rqBFWDnAN6FQUkS6x,USUM71111617
2h93pZq0e7k5yf4dywlkpM,USUM71111617
1W3FSF1BLpY3hlVIgvenLz,USUM71111617
0SCbttzoZTnLFebDYmAWCm,USQX91101880
0SCbttzoZTnLFebDYmAWCm,USQX91101881
0SCbttzoZTnLFebDYmAWCm,USQX91101885
0SCbttzoZTnLFebDYmAWCm,USQX91101883
2LuUALONla8DJRSCiGONBp,USAT21102323
3KV3p5EY4AvKxOlhGHORLg,USAT21102323
1UTPBmNbXNTittyMJrNkvw,USWB11101786
3sgFRtyBnxXD5ESfmbK4dl,USUM71108089
0SCbttzoZTnLFebDYmAWCm,USQX91000313
0SCbttzoZTnLFebDYmAWCm,USQX91200012
6tbjWDEIzxoDsBA1FuhfPW,USUG11200184
0hCNtLu0JehylgoiP8L4Gh,USUG11200184
0QJIPDAEDILuo8AIq3pMuU,USUG11200184
0SCbttzoZTnLFebDYmAWCm,USQX91200013
0SCbttzoZTnLFebDYmAWCm,USQX91200007
6Fi8CHfO8WGtu3yO8c2Mc4,USQX91200007
0SCbttzoZTnLFebDYmAWCm,USQX91200003
2r8r62VGJKGi463aH1HJUZ,USWB11102374
7CajNmpbOovFoOoasH2HaY,GBARL1100748
6XpaIBNiVzIetEPCWDvAFP,USAR18500139
6XpaIBNiVzIetEPCWDvAFP,USAR18700121
6XpaIBNiVzIetEPCWDvAFP,USAR19200110
20sxb77xiYeusSH8cVdatc,USWB11100880
1sBkRIssrMs1AbVkOJbc7a,USWB11100880
0SCbttzoZTnLFebDYmAWCm,USQX91200037
7slfeZO9LsJbWgpkIoXBUJ,USQX91200037
7Ggjp4QndrMqekks6yCFP4,USUM71200885
0SCbttzoZTnLFebDYmAWCm,USQX91200041
7slfeZO9LsJbWgpkIoXBUJ,USQX91200041
0A0FS04o6zMoto8OKPsDwY,USUM71200841
5LHRHt1k9lMyONurDHEdrp,USUM71200841
7hJcb9fa4alzcOq3EaNPoG,USUM71200841
0EeQBlQJFiAfJeVN2vT9s0,USUM71200841
2hJPr4lk7Q8SSvCVBl9fWM,USUM71113878
5he5w2lnU9x7JFhnwcekXX,USAT21104243
3oAazIwC0nAYkOKVQPUC38,USAT21104243
0a1gHP0HAqALbEyxaD5Ngn,USCJY1112130
6XpaIBNiVzIetEPCWDvAFP,USAR18500150
1Cs0zKBU1kc0i8ypK3B9ai,GB28K1100032
7bXgB6jMjp9ATFy66eO08Z,GB28K1100032
55Aa2cqylxrFIXC767Z865,GB28K1100032
0SCbttzoZTnLFebDYmAWCm,USQX91200052
6jJ0s89eD6GaHleKKya26X,USCA21102809
2CIMQHirSU0MQqyYHq0eOx,GBTDG1000211
3roqeGESPvLgyx6ZmHQTXY,GBTDG1000211
0du5cEVh5yTK9QJze8zA0C,USAT21001885
0hCNtLu0JehylgoiP8L4Gh,USCM51200060
0SCbttzoZTnLFebDYmAWCm,USQX91200050
7bXgB6jMjp9ATFy66eO08Z,USRC11200099
4AK6F7OLvEQ5QYCBNiQWHq,GBHMU1100018
5pKCCKE2ajJHZ9KAiaK11H,USUM71118092
23zg3TcAtWQy7J6upgbUnj,USRC11200142
0SCbttzoZTnLFebDYmAWCm,USQX91200101
4j56EQDQu5XnL7R3E9iFJT,NLA321090389
0SCbttzoZTnLFebDYmAWCm,USQX91200104
3FfvYsEGaIb52QPXhg4DcH,US58E1000233
0SCbttzoZTnLFebDYmAWCm,USQX91200107
4xFUf1FHVy696Q1JQZMTRj,GBCTA1200022
0SCbttzoZTnLFebDYmAWCm,USQX91200106
5LHRHt1k9lMyONurDHEdrp,USCM51200053
5LHRHt1k9lMyONurDHEdrp,USCM51200019
0hCNtLu0JehylgoiP8L4Gh,USCM51200019
5ndkK3dpZLKtBklKjxNQwT,USAT21200255
0SCbttzoZTnLFebDYmAWCm,USQX91200105
6z1cicLMt9XArxN10q7m8a,USRC11200006
5LHRHt1k9lMyONurDHEdrp,USRC11200006
698hF4vcwHwPy8ltmXermq,USUM71201831
1uNFoZAHBGtllmzznpCI3s,USUM71201831
1RyvyyTE3xzB2ZywiAwp0i,USSM12402031
0iEtIxbK0KxaSlF7G42ZOp,USSM12402031
0hCNtLu0JehylgoiP8L4Gh,USCM51200131
55Aa2cqylxrFIXC767Z865,USCM51200131
2IvkS5MXK0vPGnwyJsrEyV,USCN11100116
5T0MSzX9RC5NA6gAI6irSn,USAT21102083
1rBxtaN521NYi8Z35G7fUn,USUYG1007063
2ZavqCJe7uqkRpISes0NFi,USUYG1007063
6kXYz9AWM0zp233hM4BT8j,USUYG1007063
4M0DLz8te9Q1lNIXBBwvfG,USSM11200212
63MQldklfxkjYDoUE4Tppz,GB55H1100002
6yJCxee7QumYr820xdIsjo,USAT21001576
2iojnBLj0qIMiKPvVhLnsH,USAT21102291
0hEurMDQu99nJRq8pTxO14,USSM11201311
6eKWqnckwdIlSnjaYgIyxv,USUM71101202
0RpddSzUHfncUWNJXKOsjy,USUM71119189
4yBK75WVCQXej1p04GWqxH,USUM71118884
21E3waRsmPlU7jZsS13rcj,USUM71118884
4AK6F7OLvEQ5QYCBNiQWHq,GBHMU1100171
58AqJv0sDFPFnnBcLT8eeX,USWD11262050
70BYFdaZbEKbeauJ670ysI,USAT21104118
04gDigrS5kc9YWfZHwBETP,USUM71201811
4c4aEmXU6Hx95REbIZ3S82,USUM71201811
3TVXtAsR1Inumwj472S9r4,USCM51100546
1Xyo4u8uXC1ZmMpatF05PJ,USCM51100546
06HL4z0CvFAxyc27GXpf02,USUG12105675
6ktyNEnEukKzskQEiXgCFD,USS9T1100133
1EVWYRr2obCRDoSoD6KSuM,AUUM71100937
0TnOYISbd1XYRBk9myaseg,AUUM71100937
1sDVuztNhGcetCLChkleDA,BRIMT1100076
0TnOYISbd1XYRBk9myaseg,USRC11200227
1uNFoZAHBGtllmzznpCI3s,USUM71202650
1zhIzONVRlTfD1VQRauHMl,US7M71100020
2iojnBLj0qIMiKPvVhLnsH,USAT21200888
6f4XkbvYlXMH0QgVRzW0sM,USWB11200438
2iojnBLj0qIMiKPvVhLnsH,USWB11200438
7Ip2u3e5Nv6fFb5xyIHxEE,USUM71119176
7qG3b048QCHVRO5Pv1T5lw,USUM71119176
3Isy6kedDrgPYoTS1dazA9,USAT21102329
7vCtweS8UVAXTyau2j0rDT,USUM71119058
5RjqSn7vYk8Qb9GeLWRRhB,USWB11102836
3ScY9CQxNLQei8Umvpx5g6,USUYG1014994
7bXgB6jMjp9ATFy66eO08Z,USUYG1014994
0hCNtLu0JehylgoiP8L4Gh,USCM51200099
17lzZA2AlOHwCwFALHttmp,USCM51200099
2DlGxzQSjYe5N6G9nkYghR,USSM11201984
0TnOYISbd1XYRBk9myaseg,USSM11201984
3grHWM9bx2E9vwJCdlRv9O,USBN11100011
6roFdX1y5BYSbp60OTJWMd,USBN11100011
2oX42qP5ineK3hrhBECLmj,USZXT1108633
6S2OmqARrzebs0tKUEyXyp,USHR11132994
7pGyQZx9thVa8GxMBeXscB,USUM71119053
2jw70GZXlAI8QzWeY2bgRc,USUM71119053
4OBJLual30L7gRl5UkeRcT,USAT21207289
5K4W6rqBFWDnAN6FQUkS6x,USUM71203564
0c173mlxpT3dSFRgMO8XPh,USUM71203564
0ONHkAv9pCAFxb0zJwDNTy,USUM71203564
17lzZA2AlOHwCwFALHttmp,USUM71203564
0hCNtLu0JehylgoiP8L4Gh,USCM51200105
7bXgB6jMjp9ATFy66eO08Z,USCM51200105
0QHgL1lAIqAw0HtD7YldmP,USCM51200323
7bXgB6jMjp9ATFy66eO08Z,USCM51200323
1sBkRIssrMs1AbVkOJbc7a,USCM51200323
0hCNtLu0JehylgoiP8L4Gh,USCM51200323
55Aa2cqylxrFIXC767Z865,USCM51200323
7Kp7SzuRuNiPFCy7JIwnLx,USUYG1058054
0SCbttzoZTnLFebDYmAWCm,USQX91200389
1hlXIybvN1I8r3ooBEkYRh,USUM71203624
0SCbttzoZTnLFebDYmAWCm,USQX91200392
35GL8Cu2GKTcHzKGi75xl5,USRC11200095
21E3waRsmPlU7jZsS13rcj,USRC11200095
1sBkRIssrMs1AbVkOJbc7a,USRC11200095
2bA6fzP0lMAQ4kz6CF61w8,USUM71113859
6XyY86QOPPrYVGvF9ch6wz,USWB11200587
2AsusXITU8P25dlRNhcAbG,AUZS21100041
4LLpKhyESsyAXpc4laK94U,USQY51268310
04gDigrS5kc9YWfZHwBETP,USUM71203347
137W8MRPWKqSmrBGDBFSop,USUM71203347
1RyvyyTE3xzB2ZywiAwp0i,USSM11201182
1sBkRIssrMs1AbVkOJbc7a,USUM71203333
6vXTefBL93Dj5IqAWq6OTv,USUM71203333
3TVXtAsR1Inumwj472S9r4,USUM71203333
7bXgB6jMjp9ATFy66eO08Z,USRC11200295
5y2Xq6xcjJb2jVM54GHK3t,USSM11200288
3ipn9JLAPI5GUEo4y4jcoi,USSM11200288
0SCbttzoZTnLFebDYmAWCm,USQX91200529
0SCbttzoZTnLFebDYmAWCm,USQX91200533
7CajNmpbOovFoOoasH2HaY,GBARL1200331
21E3waRsmPlU7jZsS13rcj,GBARL1200331
23zg3TcAtWQy7J6upgbUnj,USRC11200367
0jnsk9HBra6NMjO2oANoPY,USAT21201745
137W8MRPWKqSmrBGDBFSop,USAT21201652
4xFUf1FHVy696Q1JQZMTRj,GBCTA1200038
5ndkK3dpZLKtBklKjxNQwT,USAT21201807
06HL4z0CvFAxyc27GXpf02,USAT21201807
1hlXIybvN1I8r3ooBEkYRh,USUM71204673
75FnCoo4FBxH5K1Rrx0k5A,USUM71007808
0SCbttzoZTnLFebDYmAWCm,USQX91200560
2PaRhxWFaqCUZybJDDoNrf,USWB11101152
7x8nK0m0cP2ksQf0mjWdPS,USCN11100432
25JN9vPFGeYAhoaYyVGuwC,USUM71204860
302jOsgU7aZW71XhLem57k,USUM71204858
23zg3TcAtWQy7J6upgbUnj,USRC11200416
1sBkRIssrMs1AbVkOJbc7a,USRC11200416
17lzZA2AlOHwCwFALHttmp,USUM71204666
3TVXtAsR1Inumwj472S9r4,USUM71204666
1l7ZsJRRS8wlW3WfJfPfNS,USUM71204864
7rPpyefeTtPZB40uiXMxgS,USUM71204864
1uNFoZAHBGtllmzznpCI3s,USUM71204878
4bYPcJP5jwMhSivRcqie2n,USUM71204877
25JN9vPFGeYAhoaYyVGuwC,USUM71204877
03a5eVjzFyQlR4XyVSwt4t,USRN11100128
3grHWM9bx2E9vwJCdlRv9O,USBN11100012
1dID9zgn0OV0Y8ud7Mh2tS,US58E1100299
6l3HvQ5sa6mXTsMTB19rO5,USQX91101086
2wIVse2owClT7go1WT98tk,USQX91101086
4IJczjB0fJ04gs4uvP0Fli,USAT21102798
4we5S2VLjgY9KzIzApL1KI,USAT21102798
01QTIT5P1pFP3QnnFSdsJf,USAT21202268
5CCwRZC6euC8Odo6y9X8jr,USQX91101879
07YZf4WDAMNwqr4jfgOZ8y,USWB11200987
5lfsewMdyn5f9okNcLUtYM,uscgj2335464
6jJ0s89eD6GaHleKKya26X,USCA21200932
2NhdGz9EDv2FeUw6udu2g1,GBUM71202380
1uNFoZAHBGtllmzznpCI3s,USUM71205353
0u2FHSq3ln94y5Q57xazwf,USCN11200001
4pADjHPWyrlAF0FA7joK2H,USCM51200368
0TnOYISbd1XYRBk9myaseg,USCM51200368
6f4XkbvYlXMH0QgVRzW0sM,USWB11200761
0jnsk9HBra6NMjO2oANoPY,USWB11200761
0hCNtLu0JehylgoiP8L4Gh,USWB11200761
5LHRHt1k9lMyONurDHEdrp,USWB11200761
0Bvs8yPjrQSbmVIRqSg1Sp,US58E1000269
7mnBLXK823vNxN3UWB7Gfz,USNO12100178
55Aa2cqylxrFIXC767Z865,USCM51200414
0c173mlxpT3dSFRgMO8XPh,USCM51200414
3CygdxquGHurS7f9LjNLkv,USCN11200065
5Zq7R5qmi58ByYyBQTlNuk,USCRB1210131
1UTPBmNbXNTittyMJrNkvw,USWB11101790
3Ngh2zDBRPEriyxQDAMKd1,USAT21202561
7h5oEr0hzlM0GFQMrgEwSo,USKO11200828
4m4SfDVbF5wxrwEjDKgi4k,GBHMU1100104
20sxb77xiYeusSH8cVdatc,USWB11201519
3TVXtAsR1Inumwj472S9r4,USWB11201519
3BmGtnKgCSGYIUhmivXKWX,GBCTA1100365
070kGpqtESdDsLb3gdMIyx,USUM71200998
1uNFoZAHBGtllmzznpCI3s,USUM71205295
3TVXtAsR1Inumwj472S9r4,USUM71205295
67nwj3Y5sZQLl72VNUHEYE,USWB11200386
1sBkRIssrMs1AbVkOJbc7a,USWB11200386
20sxb77xiYeusSH8cVdatc,USWB11200386
3aQeKQSyrW4qWr35idm0cy,USWB11200386
07QEuhtrNmmZ0zEcqE9SF6,USUM71206288
6sFIWsNpZYqfjUpaCgueju,USUM71206288
6XyY86QOPPrYVGvF9ch6wz,USWB11200791
4uRYpUQZrNrY5t8tAv3XrD,GBUM71105613
6yJCxee7QumYr820xdIsjo,USAT21201759
0GWCNkPi54upO9WLlwjAHd,USSM11203314
04gDigrS5kc9YWfZHwBETP,USUM71204791
2iojnBLj0qIMiKPvVhLnsH,USAT21202601
4OBJLual30L7gRl5UkeRcT,USAT21202601
0TnOYISbd1XYRBk9myaseg,USRC11200627
0EmeFodog0BfCgMzAIvKQp,USRC11200627
0QHgL1lAIqAw0HtD7YldmP,USCM51200452
5K4W6rqBFWDnAN6FQUkS6x,USCM51200452
1sBkRIssrMs1AbVkOJbc7a,USCM51200452
6roFdX1y5BYSbp60OTJWMd,USCJY1218001
3FUY2gzHeIiaesXtOAdB7A,USSM11201533
6vXTefBL93Dj5IqAWq6OTv,USUM71206409
1sBkRIssrMs1AbVkOJbc7a,USUM71206409
3TVXtAsR1Inumwj472S9r4,USUM71206409
55Aa2cqylxrFIXC767Z865,USUM71206409
6x2LnllRG5uGarZMsD4iO8,USLXJ1107012
0oBEeN6BCxEgMogzThqrPf,USWB11200811
4OBJLual30L7gRl5UkeRcT,USAT21202984
2TI7qyDE0QfyOlnbtfDo7L,USRC11200698
0C0XlULifJtAgn6ZNCW2eu,USUM71206893
0cQbJU1aAzvbEmTuljWLlF,USUM71207364
3FfvYsEGaIb52QPXhg4DcH,US58E1200317
0a1gHP0HAqALbEyxaD5Ngn,USCJY1112131
66lH4jAE7pqPlOlzUKbwA0,USG4X1100023
4BYxqVkZyFjtik7crYLg5Q,USRN11000083
0ONHkAv9pCAFxb0zJwDNTy,USUM71207723
5K4W6rqBFWDnAN6FQUkS6x,USUM71207723
0hCNtLu0JehylgoiP8L4Gh,USCM51200111
1vfezMIyCr4XUdYRaKIKi3,USUM71206566
55Aa2cqylxrFIXC767Z865,USUM71206566
3q7HBObVc0L8jNeTe5Gofh,USUM71207422
6DPYiyq5kWVQS4RGwxzPC7,USUM71207422
3DiDSECUqqY1AuBP8qtaIa,USUM71207422
7oPftvlwr6VrsViSDV7fJY,USRE11200227
01QTIT5P1pFP3QnnFSdsJf,USAT21204165
05oH07COxkXKIMt6mIPRee,USRC11200364
7bXgB6jMjp9ATFy66eO08Z,USRC11200364
17lzZA2AlOHwCwFALHttmp,USUM71208008
55Aa2cqylxrFIXC767Z865,USUM71208008
2iojnBLj0qIMiKPvVhLnsH,USAT21202951
15iVAtD3s3FsQR4w1v6M0P,USUM71207543
1bPxKZtCdjB1aj1csBJpdS,USUM71207543
5rVbcJv0JRfhWLA3mgM73r,USUM71208148
7dGJo4pcD2V6oG8kP0tJRR,USUM71208148
4M0DLz8te9Q1lNIXBBwvfG,USSM11202263
0RKP52f5PNDCRZ9Luq2Sr7,USAN21100044
6vWDO969PvNqNYHIOW5v0m,USSM11102795
06HL4z0CvFAxyc27GXpf02,USUG12103681
